vendor_id,vendor_name,business_category,city,user_id,service_id,service_name,customer_segment,price,competitor_price,discount,action,booking,completion,revenue,timestamp,hour,weekday,session_duration,views_count,clicks_count,bookings_count,completions_count,rating,weather,festival_flag,popularity_score,conversion_rate,demand_score,recommendation_score,peak_time_flag
1,UrbanCare Services,Service,Bhopal,1438,25426,Nail Treatment,student,290.45,260.47,0.19,click,0,0,0.0,2025-04-30 22:44:00,22,2,586,4,3,1,0,4.49,rainy,1,0.09,0.0,0.054,0.059,0
1,UrbanCare Services,Service,Bhopal,108,25426,Nail Treatment,student,2216.69,2395.87,0.23,complete_service,0,1,2216.69,2025-04-30 03:43:00,3,2,840,19,13,10,10,4.36,cloudy,1,0.483,0.5,0.49,0.443,0
1,UrbanCare Services,Service,Bhopal,560,25426,Nail Treatment,senior,2754.65,2359.01,0.11,view,0,0,0.0,2025-10-06 17:20:00,17,0,311,13,4,3,3,4.59,cold,1,0.243,0.214,0.231,0.224,1
1,UrbanCare Services,Service,Bhopal,2274,19223,Laptop Repair,family,269.54,235.33,0.19,view,0,0,0.0,2025-05-04 11:30:00,11,6,358,29,1,1,1,4.95,sunny,0,0.407,0.033,0.257,0.262,0
1,UrbanCare Services,Service,Bhopal,1016,25426,Nail Treatment,working_professional,1618.92,1556.45,0.08,complete_service,0,1,1618.92,2025-04-24 01:03:00,1,3,384,15,0,0,1,3.53,sunny,0,0.203,0.062,0.147,0.134,0
1,UrbanCare Services,Service,Bhopal,2134,7889,Home Cleaning,student,1457.51,1339.86,0.03,click,0,0,0.0,2025-03-19 23:09:00,23,2,276,8,8,2,1,4.58,cloudy,0,0.203,0.111,0.166,0.192,0
1,UrbanCare Services,Service,Bhopal,1009,26024,Beard Trim,family,2822.96,3010.12,0.02,complete_service,0,1,2822.96,2025-10-26 02:53:00,2,6,365,27,18,3,0,4.61,hot,0,0.56,0.0,0.336,0.284,0
1,UrbanCare Services,Service,Bhopal,761,50136,Electric Repair,working_professional,2075.29,2330.09,0.22,book_service,1,0,0.0,2025-02-01 02:20:00,2,5,890,28,10,3,0,4.93,cold,1,0.493,0.0,0.296,0.324,0
1,UrbanCare Services,Service,Bhopal,62,47323,Makeup Service,senior,2140.99,2015.98,0.28,click,0,0,0.0,2025-06-13 19:48:00,19,4,851,2,0,1,0,3.77,sunny,1,0.033,0.0,0.02,0.023,1
1,UrbanCare Services,Service,Bhopal,1901,25426,Nail Treatment,family,1075.46,963.14,0.25,view,0,0,0.0,2025-04-14 15:13:00,15,0,732,23,2,2,2,3.5,sunny,0,0.347,0.083,0.241,0.273,0
1,UrbanCare Services,Service,Bhopal,53,19223,Laptop Repair,family,934.47,1083.66,0.21,view,0,0,0.0,2025-03-15 22:42:00,22,5,612,15,1,1,1,4.5,cloudy,1,0.22,0.062,0.157,0.149,0
1,UrbanCare Services,Service,Bhopal,2895,69897,Hair Spa,working_professional,366.33,417.81,0.05,view,0,0,0.0,2025-11-14 20:16:00,20,4,625,4,2,0,1,4.06,cold,1,0.077,0.2,0.126,0.131,1
1,UrbanCare Services,Service,Bhopal,2263,94477,Massage Therapy,senior,1550.31,1425.56,0.04,view,0,0,0.0,2025-03-26 19:02:00,19,2,810,23,20,10,5,3.68,cold,1,0.59,0.208,0.437,0.5,1
1,UrbanCare Services,Service,Bhopal,2492,7889,Home Cleaning,working_professional,288.37,343.72,0.06,click,0,0,0.0,2025-12-03 07:16:00,7,2,659,6,4,3,1,3.67,cold,0,0.143,0.143,0.143,0.147,0
1,UrbanCare Services,Service,Bhopal,2933,11412,Plumbing Service,family,423.96,449.76,0.26,view,0,0,0.0,2025-07-12 13:58:00,13,5,253,16,1,0,0,3.57,hot,0,0.223,0.0,0.134,0.15,0
1,UrbanCare Services,Service,Bhopal,1676,44354,AC Repair,senior,1304.54,1181.68,0.05,book_service,1,0,0.0,2025-03-21 12:34:00,12,4,291,3,1,1,0,4.88,sunny,1,0.057,0.0,0.034,0.029,0
1,UrbanCare Services,Service,Bhopal,2124,94477,Massage Therapy,senior,2626.99,2733.35,0.01,book_service,1,0,0.0,2025-04-20 10:54:00,10,6,611,25,16,14,6,4.2,hot,0,0.607,0.231,0.457,0.515,0
1,UrbanCare Services,Service,Bhopal,137,23373,Mobile Repair,working_professional,2233.37,2280.44,0.26,view,0,0,0.0,2025-03-05 04:02:00,4,2,617,4,3,0,0,3.68,cloudy,0,0.083,0.0,0.05,0.058,0
1,UrbanCare Services,Service,Bhopal,1753,47323,Makeup Service,student,2570.04,2821.64,0.25,view,0,0,0.0,2025-07-02 07:13:00,7,2,766,22,6,3,1,4.32,hot,0,0.377,0.043,0.243,0.26,0
1,UrbanCare Services,Service,Bhopal,893,70332,Hair Coloring,senior,1769.67,1724.37,0.17,click,0,0,0.0,2025-07-11 08:39:00,8,4,217,10,1,0,1,3.89,cold,0,0.147,0.091,0.125,0.122,0
1,UrbanCare Services,Service,Bhopal,2301,26024,Beard Trim,senior,986.17,880.66,0.1,view,0,0,0.0,2025-02-17 14:35:00,14,0,131,24,9,7,6,4.78,rainy,0,0.477,0.24,0.382,0.364,0
1,UrbanCare Services,Service,Bhopal,840,69897,Hair Spa,family,2294.41,2090.94,0.13,view,0,0,0.0,2025-12-17 14:24:00,14,2,830,25,7,5,2,3.67,sunny,1,0.443,0.077,0.297,0.254,0
1,UrbanCare Services,Service,Bhopal,1430,25426,Nail Treatment,family,1928.82,2049.6,0.06,complete_service,0,1,1928.82,2025-08-11 07:50:00,7,0,482,29,29,6,0,4.21,sunny,1,0.717,0.0,0.43,0.492,0
1,UrbanCare Services,Service,Bhopal,2427,26024,Beard Trim,student,687.76,589.22,0.2,view,0,0,0.0,2025-06-18 11:54:00,11,2,504,21,0,0,1,3.58,rainy,0,0.283,0.045,0.188,0.224,0
1,UrbanCare Services,Service,Bhopal,511,69897,Hair Spa,student,1906.94,1934.86,0.13,click,0,0,0.0,2025-09-24 10:42:00,10,2,505,17,3,3,2,4.36,cold,0,0.283,0.111,0.214,0.179,0
1,UrbanCare Services,Service,Bhopal,2777,25426,Nail Treatment,senior,2804.05,2997.46,0.06,complete_service,0,1,2804.05,2025-02-19 21:38:00,21,2,540,22,19,1,0,4.34,cloudy,1,0.49,0.0,0.294,0.251,1
1,UrbanCare Services,Service,Bhopal,2932,26024,Beard Trim,senior,249.15,266.76,0.19,click,0,0,0.0,2025-05-05 03:13:00,3,0,462,3,3,1,1,4.38,cold,0,0.08,0.25,0.148,0.129,0
1,UrbanCare Services,Service,Bhopal,892,25426,Nail Treatment,working_professional,1889.6,1643.53,0.18,book_service,1,0,0.0,2025-05-27 19:30:00,19,1,100,9,9,3,0,4.33,hot,0,0.23,0.0,0.138,0.147,1
1,UrbanCare Services,Service,Bhopal,1850,23373,Mobile Repair,student,2707.33,3107.0,0.29,view,0,0,0.0,2025-04-21 11:13:00,11,0,623,24,6,4,0,4.96,cloudy,1,0.407,0.0,0.244,0.271,0
1,UrbanCare Services,Service,Bhopal,2663,19993,Facial Treatment,senior,2877.97,3319.88,0.22,view,0,0,0.0,2025-06-17 09:02:00,9,1,303,19,3,0,1,3.61,cloudy,1,0.287,0.05,0.192,0.157,0
1,UrbanCare Services,Service,Bhopal,1045,6391,Car Wash,senior,2545.28,2599.7,0.24,view,0,0,0.0,2025-12-14 13:01:00,13,6,222,18,13,8,1,3.97,rainy,0,0.427,0.053,0.277,0.266,0
1,UrbanCare Services,Service,Bhopal,2659,26024,Beard Trim,working_professional,2160.52,2528.6,0.03,book_service,1,0,0.0,2025-04-28 12:03:00,12,0,670,16,3,0,1,4.79,cloudy,0,0.247,0.059,0.172,0.192,0
1,UrbanCare Services,Service,Bhopal,1496,47323,Makeup Service,student,1083.51,1055.69,0.01,click,0,0,0.0,2025-07-01 08:49:00,8,1,54,30,5,0,0,3.52,cold,1,0.45,0.0,0.27,0.268,0
1,UrbanCare Services,Service,Bhopal,1672,27167,Haircut,working_professional,467.51,429.13,0.25,click,0,0,0.0,2025-06-27 22:20:00,22,4,535,10,1,1,1,4.36,cold,0,0.153,0.091,0.128,0.135,0
1,UrbanCare Services,Service,Bhopal,2093,11412,Plumbing Service,student,724.94,826.45,0.26,view,0,0,0.0,2025-01-11 11:09:00,11,5,503,6,3,2,2,4.28,hot,0,0.13,0.286,0.192,0.224,0
1,UrbanCare Services,Service,Bhopal,1387,47323,Makeup Service,family,2565.52,2837.37,0.22,view,0,0,0.0,2025-03-06 03:14:00,3,3,447,16,2,0,0,3.66,cold,0,0.233,0.0,0.14,0.127,0
1,UrbanCare Services,Service,Bhopal,2598,6391,Car Wash,family,387.17,330.27,0.05,view,0,0,0.0,2025-02-12 03:14:00,3,2,815,18,4,1,1,4.82,hot,0,0.29,0.053,0.195,0.175,0
1,UrbanCare Services,Service,Bhopal,1744,6391,Car Wash,working_professional,2916.43,3088.65,0.07,view,0,0,0.0,2025-08-19 14:45:00,14,1,270,27,24,13,9,4.25,hot,0,0.717,0.321,0.559,0.496,0
1,UrbanCare Services,Service,Bhopal,715,27167,Haircut,working_professional,2955.13,3388.18,0.01,view,0,0,0.0,2025-08-07 19:49:00,19,3,853,17,13,1,0,4.92,cloudy,1,0.363,0.0,0.218,0.237,1
1,UrbanCare Services,Service,Bhopal,947,27167,Haircut,student,430.67,467.16,0.19,book_service,1,0,0.0,2025-10-11 02:49:00,2,5,530,18,0,0,1,3.83,cold,1,0.243,0.053,0.167,0.184,0
1,UrbanCare Services,Service,Bhopal,347,69897,Hair Spa,student,443.78,453.24,0.0,click,0,0,0.0,2025-02-26 09:42:00,9,2,889,5,4,0,1,4.95,cloudy,1,0.11,0.167,0.133,0.146,0
1,UrbanCare Services,Service,Bhopal,650,27167,Haircut,senior,644.79,625.18,0.05,complete_service,0,1,644.79,2025-05-27 18:16:00,18,1,795,14,2,1,1,4.65,cloudy,1,0.217,0.067,0.157,0.129,1
1,UrbanCare Services,Service,Bhopal,762,19993,Facial Treatment,senior,2553.14,3012.11,0.2,book_service,1,0,0.0,2025-11-07 00:08:00,0,4,739,3,3,1,0,3.82,cold,1,0.077,0.0,0.046,0.043,0
1,UrbanCare Services,Service,Bhopal,104,47323,Makeup Service,senior,1536.27,1630.93,0.2,view,0,0,0.0,2025-05-18 01:38:00,1,6,645,29,20,10,10,4.33,sunny,0,0.687,0.333,0.545,0.513,0
1,UrbanCare Services,Service,Bhopal,2283,6391,Car Wash,family,2694.57,2367.15,0.14,book_service,1,0,0.0,2025-02-05 20:28:00,20,2,456,12,12,7,4,4.66,sunny,1,0.34,0.308,0.327,0.27,1
1,UrbanCare Services,Service,Bhopal,2640,19993,Facial Treatment,senior,2174.94,2472.69,0.2,complete_service,0,1,2174.94,2025-10-30 08:17:00,8,3,434,30,22,7,3,3.52,cold,1,0.677,0.097,0.445,0.388,0
1,UrbanCare Services,Service,Bhopal,351,23373,Mobile Repair,family,1157.92,1078.94,0.29,book_service,1,0,0.0,2025-07-18 07:48:00,7,4,382,8,5,3,3,4.48,cold,1,0.187,0.333,0.245,0.225,0
1,UrbanCare Services,Service,Bhopal,2306,26024,Beard Trim,senior,2803.15,3109.28,0.09,click,0,0,0.0,2025-07-21 09:29:00,9,0,367,17,7,6,0,4.07,hot,0,0.337,0.0,0.202,0.178,0
1,UrbanCare Services,Service,Bhopal,1195,69897,Hair Spa,family,2919.01,3009.66,0.27,click,0,0,0.0,2025-05-02 00:29:00,0,4,214,25,19,12,0,4.02,cloudy,0,0.603,0.0,0.362,0.414,0
1,UrbanCare Services,Service,Bhopal,1094,7889,Home Cleaning,senior,350.88,418.86,0.27,view,0,0,0.0,2025-09-13 21:17:00,21,5,872,28,12,7,0,4.04,rainy,0,0.54,0.0,0.324,0.36,1
1,UrbanCare Services,Service,Bhopal,2118,26024,Beard Trim,working_professional,2306.32,2687.88,0.09,click,0,0,0.0,2025-02-22 03:43:00,3,5,427,25,3,0,0,4.2,cold,1,0.363,0.0,0.218,0.25,0
1,UrbanCare Services,Service,Bhopal,663,6391,Car Wash,family,2380.02,2350.78,0.25,view,0,0,0.0,2025-06-12 05:35:00,5,3,874,26,16,0,1,3.57,rainy,1,0.51,0.037,0.321,0.357,0
1,UrbanCare Services,Service,Bhopal,369,94477,Massage Therapy,senior,778.94,740.1,0.15,view,0,0,0.0,2025-01-07 23:53:00,23,1,544,24,12,5,2,4.17,sunny,0,0.48,0.08,0.32,0.323,0
1,UrbanCare Services,Service,Bhopal,417,6391,Car Wash,working_professional,1725.37,1666.77,0.05,book_service,1,0,0.0,2025-12-03 19:05:00,19,2,23,28,15,6,4,4.65,rainy,0,0.577,0.138,0.401,0.385,1
1,UrbanCare Services,Service,Bhopal,524,6391,Car Wash,student,1616.35,1738.62,0.27,view,0,0,0.0,2025-05-02 05:14:00,5,4,712,16,11,9,4,4.56,rainy,1,0.397,0.235,0.332,0.272,0
1,UrbanCare Services,Service,Bhopal,271,23373,Mobile Repair,working_professional,2547.97,3048.07,0.14,complete_service,0,1,2547.97,2025-09-29 23:02:00,23,0,479,12,5,2,1,4.95,cloudy,1,0.227,0.077,0.167,0.17,0
1,UrbanCare Services,Service,Bhopal,2600,26024,Beard Trim,student,1486.92,1436.35,0.2,click,0,0,0.0,2025-01-08 19:57:00,19,2,721,30,21,15,0,3.84,cloudy,1,0.71,0.0,0.426,0.359,1
1,UrbanCare Services,Service,Bhopal,1382,7889,Home Cleaning,senior,276.26,263.09,0.12,view,0,0,0.0,2025-07-26 16:37:00,16,5,138,2,2,1,0,4.33,sunny,1,0.053,0.0,0.032,0.029,0
1,UrbanCare Services,Service,Bhopal,477,44354,AC Repair,student,2955.37,2813.84,0.13,book_service,1,0,0.0,2025-02-18 16:05:00,16,1,695,11,3,0,1,3.65,cold,1,0.18,0.083,0.141,0.127,0
1,UrbanCare Services,Service,Bhopal,2839,26024,Beard Trim,family,335.33,350.7,0.23,view,0,0,0.0,2025-09-30 17:18:00,17,1,405,20,14,11,9,3.79,sunny,0,0.51,0.429,0.478,0.453,1
1,UrbanCare Services,Service,Bhopal,873,19993,Facial Treatment,senior,246.53,281.99,0.23,book_service,1,0,0.0,2025-10-09 20:28:00,20,3,654,15,10,7,5,3.59,cloudy,1,0.363,0.312,0.343,0.324,1
1,UrbanCare Services,Service,Bhopal,69,44354,AC Repair,working_professional,2874.8,2838.03,0.16,click,0,0,0.0,2025-07-15 09:15:00,9,1,813,6,3,0,1,4.03,rainy,0,0.113,0.143,0.125,0.13,0
1,UrbanCare Services,Service,Bhopal,2580,69897,Hair Spa,senior,2938.84,3524.04,0.23,click,0,0,0.0,2025-11-13 22:16:00,22,3,622,13,6,5,0,4.11,hot,0,0.267,0.0,0.16,0.16,0
1,UrbanCare Services,Service,Bhopal,1312,50136,Electric Repair,family,1198.85,1432.57,0.21,click,0,0,0.0,2025-07-30 00:59:00,0,2,130,10,10,0,0,4.17,cold,0,0.233,0.0,0.14,0.113,0
1,UrbanCare Services,Service,Bhopal,2157,11412,Plumbing Service,senior,1657.35,1979.5,0.16,view,0,0,0.0,2025-03-18 16:13:00,16,1,161,26,23,12,1,3.77,hot,0,0.66,0.037,0.411,0.332,0
1,UrbanCare Services,Service,Bhopal,2509,27167,Haircut,family,1193.17,1397.66,0.3,book_service,1,0,0.0,2025-04-26 04:08:00,4,5,690,24,19,6,0,4.92,hot,1,0.55,0.0,0.33,0.36,0
1,UrbanCare Services,Service,Bhopal,883,70332,Hair Coloring,student,1762.8,1862.82,0.16,click,0,0,0.0,2025-03-03 17:24:00,17,0,830,7,4,2,1,4.56,cold,0,0.15,0.125,0.14,0.135,1
1,UrbanCare Services,Service,Bhopal,1948,26024,Beard Trim,working_professional,2073.77,1850.97,0.08,view,0,0,0.0,2025-10-10 01:38:00,1,4,820,28,27,24,17,4.75,cold,0,0.86,0.586,0.75,0.871,0
1,UrbanCare Services,Service,Bhopal,236,44354,AC Repair,student,1709.22,1471.76,0.28,click,0,0,0.0,2025-11-02 04:15:00,4,6,376,15,6,3,0,4.55,cloudy,0,0.28,0.0,0.168,0.162,0
1,UrbanCare Services,Service,Bhopal,1167,70332,Hair Coloring,working_professional,1875.46,1876.25,0.14,view,0,0,0.0,2025-12-20 15:54:00,15,5,486,16,12,7,5,4.83,hot,0,0.397,0.294,0.356,0.308,0
1,UrbanCare Services,Service,Bhopal,2948,26024,Beard Trim,family,490.27,417.2,0.09,view,0,0,0.0,2025-10-06 21:56:00,21,0,510,7,7,1,1,3.72,cold,1,0.173,0.125,0.154,0.137,1
1,UrbanCare Services,Service,Bhopal,1850,6391,Car Wash,working_professional,231.47,215.16,0.1,complete_service,0,1,231.47,2025-04-07 06:01:00,6,0,50,27,19,9,5,3.55,cloudy,0,0.627,0.179,0.448,0.467,0
1,UrbanCare Services,Service,Bhopal,2205,47323,Makeup Service,student,1792.64,1584.63,0.18,click,0,0,0.0,2025-07-22 07:26:00,7,1,325,7,2,1,1,5.0,cold,1,0.123,0.125,0.124,0.146,0
1,UrbanCare Services,Service,Bhopal,965,94477,Massage Therapy,student,207.48,234.12,0.11,view,0,0,0.0,2025-12-21 13:16:00,13,6,296,25,17,16,13,3.6,hot,1,0.653,0.5,0.592,0.544,0
1,UrbanCare Services,Service,Bhopal,2128,25426,Nail Treatment,family,1100.86,1137.34,0.2,view,0,0,0.0,2025-11-05 15:46:00,15,2,257,19,2,1,0,4.62,hot,0,0.28,0.0,0.168,0.151,0
1,UrbanCare Services,Service,Bhopal,2393,27167,Haircut,family,1100.96,1054.65,0.11,click,0,0,0.0,2025-07-27 18:01:00,18,6,644,2,2,1,1,5.0,cloudy,1,0.057,0.333,0.167,0.186,1
1,UrbanCare Services,Service,Bhopal,763,11412,Plumbing Service,senior,2929.97,3201.25,0.12,view,0,0,0.0,2025-04-11 06:36:00,6,4,390,10,4,2,2,4.08,rainy,1,0.193,0.182,0.189,0.188,0
1,UrbanCare Services,Service,Bhopal,262,27167,Haircut,student,1367.24,1558.54,0.14,click,0,0,0.0,2025-07-03 21:32:00,21,3,491,27,20,5,4,3.94,cold,1,0.607,0.143,0.421,0.467,1
1,UrbanCare Services,Service,Bhopal,1870,7889,Home Cleaning,working_professional,2592.38,2584.99,0.2,complete_service,0,1,2592.38,2025-06-28 21:42:00,21,5,645,4,2,1,0,3.59,rainy,1,0.08,0.0,0.048,0.049,1
1,UrbanCare Services,Service,Bhopal,2290,23373,Mobile Repair,senior,325.95,280.39,0.18,view,0,0,0.0,2025-08-17 18:06:00,18,6,443,17,3,0,1,3.96,hot,1,0.26,0.056,0.178,0.195,1
1,UrbanCare Services,Service,Bhopal,1881,27167,Haircut,family,2709.03,2434.84,0.22,book_service,1,0,0.0,2025-12-09 00:27:00,0,1,386,1,0,0,0,4.27,hot,0,0.013,0.0,0.008,0.007,0
1,UrbanCare Services,Service,Bhopal,1613,11412,Plumbing Service,senior,2024.46,2152.64,0.15,book_service,1,0,0.0,2025-12-15 04:09:00,4,0,728,25,9,6,6,4.89,rainy,0,0.483,0.231,0.382,0.385,0
1,UrbanCare Services,Service,Bhopal,1976,70332,Hair Coloring,working_professional,2973.44,3057.38,0.03,click,0,0,0.0,2025-05-13 00:22:00,0,1,436,14,11,7,6,4.21,sunny,1,0.363,0.4,0.378,0.33,0
1,UrbanCare Services,Service,Bhopal,928,25426,Nail Treatment,senior,1871.97,2045.31,0.14,click,0,0,0.0,2025-06-01 04:35:00,4,6,830,18,3,1,0,3.65,rainy,0,0.277,0.0,0.166,0.164,0
1,UrbanCare Services,Service,Bhopal,532,69897,Hair Spa,senior,428.07,466.06,0.24,click,0,0,0.0,2025-11-03 20:07:00,20,0,330,1,1,1,1,4.94,cloudy,1,0.033,0.5,0.22,0.189,1
1,UrbanCare Services,Service,Bhopal,1854,27167,Haircut,family,1690.78,1773.02,0.28,book_service,1,0,0.0,2025-06-13 20:07:00,20,4,423,10,4,1,1,4.44,hot,1,0.183,0.091,0.146,0.125,1
1,UrbanCare Services,Service,Bhopal,423,26024,Beard Trim,family,1421.78,1534.34,0.21,view,0,0,0.0,2025-12-05 15:49:00,15,4,409,6,0,0,0,4.79,rainy,0,0.08,0.0,0.048,0.042,0
1,UrbanCare Services,Service,Bhopal,2080,26024,Beard Trim,senior,2864.32,2493.96,0.3,click,0,0,0.0,2025-01-18 03:52:00,3,5,828,22,18,5,0,4.79,cloudy,0,0.507,0.0,0.304,0.323,0
1,UrbanCare Services,Service,Bhopal,1317,27167,Haircut,student,2257.99,1976.74,0.01,view,0,0,0.0,2025-09-16 10:14:00,10,1,428,17,13,9,6,3.65,hot,0,0.437,0.333,0.395,0.33,0
1,UrbanCare Services,Service,Bhopal,327,6391,Car Wash,student,1732.67,1603.42,0.26,view,0,0,0.0,2025-06-09 02:11:00,2,0,212,3,2,0,1,4.17,sunny,1,0.063,0.25,0.138,0.149,0
1,UrbanCare Services,Service,Bhopal,1284,94477,Massage Therapy,student,2028.04,1950.87,0.07,view,0,0,0.0,2025-07-14 08:15:00,8,0,731,26,4,3,3,4.01,hot,1,0.417,0.111,0.295,0.33,0
1,UrbanCare Services,Service,Bhopal,2670,25426,Nail Treatment,working_professional,1841.58,1728.76,0.25,view,0,0,0.0,2025-11-23 23:58:00,23,6,853,30,23,18,6,3.58,rainy,0,0.77,0.194,0.54,0.583,0
1,UrbanCare Services,Service,Bhopal,1347,44354,AC Repair,senior,1429.48,1580.94,0.28,complete_service,0,1,1429.48,2025-08-15 06:06:00,6,4,178,1,0,1,1,4.63,cloudy,1,0.023,0.5,0.214,0.209,0
1,UrbanCare Services,Service,Bhopal,1550,70332,Hair Coloring,family,622.73,705.07,0.14,view,0,0,0.0,2025-05-08 14:40:00,14,3,609,27,26,22,11,3.61,sunny,1,0.803,0.393,0.639,0.695,0
1,UrbanCare Services,Service,Bhopal,268,27167,Haircut,family,1017.19,882.02,0.27,view,0,0,0.0,2025-08-12 11:49:00,11,1,84,21,20,15,7,4.22,rainy,1,0.603,0.318,0.489,0.446,0
1,UrbanCare Services,Service,Bhopal,576,19993,Facial Treatment,student,2205.88,2558.97,0.0,view,0,0,0.0,2025-11-08 16:18:00,16,5,398,23,11,4,3,4.53,sunny,0,0.453,0.125,0.322,0.356,0
1,UrbanCare Services,Service,Bhopal,903,25426,Nail Treatment,student,787.8,804.63,0.03,book_service,1,0,0.0,2025-07-24 05:09:00,5,3,775,14,7,2,1,4.62,cloudy,1,0.273,0.067,0.191,0.218,0
1,UrbanCare Services,Service,Bhopal,312,19223,Laptop Repair,working_professional,502.92,571.2,0.23,click,0,0,0.0,2025-05-06 21:23:00,21,1,742,17,3,2,2,4.02,rainy,1,0.277,0.111,0.211,0.227,1
1,UrbanCare Services,Service,Bhopal,1392,23373,Mobile Repair,senior,200.13,235.38,0.17,book_service,1,0,0.0,2025-07-10 21:23:00,21,3,865,6,2,2,2,4.43,cold,0,0.12,0.286,0.186,0.198,1
1,UrbanCare Services,Service,Bhopal,2649,27167,Haircut,working_professional,1771.83,2037.37,0.18,view,0,0,0.0,2025-03-03 15:29:00,15,0,875,25,7,4,3,4.86,cloudy,0,0.44,0.115,0.31,0.32,0
1,UrbanCare Services,Service,Bhopal,1054,25426,Nail Treatment,family,679.14,794.42,0.2,view,0,0,0.0,2025-07-18 22:40:00,22,4,653,3,2,0,1,4.55,hot,0,0.063,0.25,0.138,0.165,0
1,UrbanCare Services,Service,Bhopal,213,25426,Nail Treatment,student,410.55,410.55,0.07,view,0,0,0.0,2025-08-18 13:42:00,13,0,807,9,6,5,2,4.45,sunny,0,0.22,0.2,0.212,0.238,0
1,UrbanCare Services,Service,Bhopal,1645,6391,Car Wash,senior,2905.67,2932.14,0.24,view,0,0,0.0,2025-11-10 16:01:00,16,0,131,4,4,2,2,4.88,cold,0,0.113,0.4,0.228,0.245,0
1,UrbanCare Services,Service,Bhopal,638,7889,Home Cleaning,working_professional,879.65,934.85,0.29,view,0,0,0.0,2025-01-01 18:30:00,18,2,257,4,2,2,1,4.98,cold,1,0.09,0.2,0.134,0.142,1
1,UrbanCare Services,Service,Bhopal,2441,25426,Nail Treatment,working_professional,2683.57,2469.21,0.07,view,0,0,0.0,2025-04-03 23:56:00,23,3,580,1,1,1,0,4.93,sunny,0,0.03,0.0,0.018,0.015,0
1,UrbanCare Services,Service,Bhopal,441,6391,Car Wash,student,735.1,733.04,0.18,view,0,0,0.0,2025-02-04 19:54:00,19,1,503,18,15,7,0,4.41,cloudy,0,0.437,0.0,0.262,0.24,1
1,UrbanCare Services,Service,Bhopal,156,19993,Facial Treatment,family,2777.72,3250.72,0.12,book_service,1,0,0.0,2025-06-02 07:29:00,7,0,210,24,19,5,3,4.15,rainy,0,0.553,0.12,0.38,0.411,0
1,UrbanCare Services,Service,Bhopal,2791,7889,Home Cleaning,senior,2056.39,2023.08,0.12,book_service,1,0,0.0,2025-09-25 17:51:00,17,3,743,12,11,6,6,4.02,rainy,1,0.33,0.462,0.383,0.342,1
1,UrbanCare Services,Service,Bhopal,1522,44354,AC Repair,working_professional,1482.79,1616.61,0.22,book_service,1,0,0.0,2025-11-19 06:30:00,6,2,579,23,7,3,1,4.67,hot,1,0.4,0.042,0.257,0.244,0
1,UrbanCare Services,Service,Bhopal,294,27167,Haircut,working_professional,2340.98,1995.17,0.14,click,0,0,0.0,2025-09-13 15:58:00,15,5,101,18,16,16,11,4.69,cold,1,0.543,0.579,0.557,0.586,0
1,UrbanCare Services,Service,Bhopal,2169,19223,Laptop Repair,working_professional,1527.38,1642.89,0.27,view,0,0,0.0,2025-09-05 15:46:00,15,4,513,6,5,4,1,4.35,hot,1,0.16,0.143,0.153,0.171,0
1,UrbanCare Services,Service,Bhopal,50,94477,Massage Therapy,senior,2946.08,3231.7,0.17,book_service,1,0,0.0,2025-11-11 16:37:00,16,1,853,12,10,10,9,3.56,hot,1,0.357,0.692,0.491,0.466,0
1,UrbanCare Services,Service,Bhopal,2602,47323,Makeup Service,senior,1783.24,2013.32,0.13,click,0,0,0.0,2025-11-25 07:49:00,7,1,791,10,5,3,1,4.94,cloudy,1,0.207,0.091,0.161,0.146,0
1,UrbanCare Services,Service,Bhopal,15,23373,Mobile Repair,family,2284.79,2277.16,0.15,view,0,0,0.0,2025-04-24 23:47:00,23,3,478,4,4,4,3,4.7,cloudy,1,0.13,0.6,0.318,0.292,0
1,UrbanCare Services,Service,Bhopal,219,25426,Nail Treatment,family,471.07,486.19,0.16,click,0,0,0.0,2025-01-24 04:52:00,4,4,700,5,0,1,1,4.7,rainy,0,0.077,0.167,0.113,0.134,0
1,UrbanCare Services,Service,Bhopal,1640,25426,Nail Treatment,senior,354.84,375.1,0.2,book_service,1,0,0.0,2025-02-04 05:18:00,5,1,493,10,3,0,1,4.98,cloudy,1,0.167,0.091,0.137,0.161,0
1,UrbanCare Services,Service,Bhopal,2028,19993,Facial Treatment,working_professional,2194.86,2266.47,0.05,click,0,0,0.0,2025-01-31 04:05:00,4,4,172,10,10,4,2,4.08,sunny,1,0.267,0.182,0.233,0.241,0
1,UrbanCare Services,Service,Bhopal,2603,70332,Hair Coloring,student,2230.56,2392.03,0.21,click,0,0,0.0,2025-02-28 18:26:00,18,4,574,21,19,0,0,4.14,sunny,0,0.47,0.0,0.282,0.308,1
1,UrbanCare Services,Service,Bhopal,803,25426,Nail Treatment,working_professional,602.48,546.39,0.05,view,0,0,0.0,2025-05-11 22:17:00,22,6,645,22,20,2,2,4.84,cold,1,0.513,0.087,0.343,0.285,0
1,UrbanCare Services,Service,Bhopal,1776,70332,Hair Coloring,senior,2444.22,2277.4,0.14,complete_service,0,1,2444.22,2025-10-13 16:03:00,16,0,445,22,13,4,3,4.87,sunny,0,0.46,0.13,0.328,0.339,0
