vendor_id,vendor_name,business_category,city,user_id,product_id,product_name,price,competitor_price,discount,action,quantity,revenue,timestamp,hour,weekday,session_duration,views_count,clicks_count,purchases_count,rating,weather,festival_flag,popularity_score,conversion_rate,demand_score,recommendation_score,peak_time_flag
1,AAGrocery Market,Grocery,Bhopal,1582,90992,Paneer,253.38,228.15,0.07,add_to_cart,0,0.0,2025-08-20 20:31:00,20,2,304,13,6,3,4.85,hot,0,0.316,0.214,0.275,0.248,1
1,AAGrocery Market,Grocery,Bhopal,7,79598,Bananas,413.76,406.89,0.21,add_to_cart,0,0.0,2025-05-07 21:20:00,21,2,590,15,4,1,4.49,rainy,0,0.3,0.062,0.205,0.229,1
1,AAGrocery Market,Grocery,Bhopal,2950,10349,Tomatoes,395.34,366.32,0.08,click,0,0.0,2025-01-19 13:01:00,13,6,525,14,11,3,3.62,rainy,1,0.392,0.2,0.315,0.257,0
1,AAGrocery Market,Grocery,Bhopal,1134,42695,Coffee,260.21,265.01,0.07,view,0,0.0,2025-11-17 00:14:00,0,0,373,2,2,0,4.34,hot,0,0.056,0.0,0.034,0.034,0
1,AAGrocery Market,Grocery,Bhopal,2819,50842,Wheat Flour,180.68,173.19,0.17,purchase,3,542.04,2025-10-11 12:57:00,12,5,518,2,0,1,4.47,cloudy,0,0.044,0.333,0.16,0.181,0
1,AAGrocery Market,Grocery,Bhopal,630,40917,Apples,439.88,488.86,0.01,click,0,0.0,2025-11-02 18:15:00,18,6,140,22,12,8,4.53,cloudy,1,0.592,0.348,0.494,0.417,1
1,AAGrocery Market,Grocery,Bhopal,446,65721,Salt,410.03,397.68,0.04,add_to_cart,0,0.0,2025-11-30 08:34:00,8,6,61,9,4,3,4.03,cloudy,0,0.228,0.3,0.257,0.226,0
1,AAGrocery Market,Grocery,Bhopal,1419,27071,Cooking Oil,392.2,383.79,0.04,add_to_cart,0,0.0,2025-05-02 09:57:00,9,4,415,21,0,1,4.17,sunny,0,0.348,0.045,0.227,0.243,0
1,AAGrocery Market,Grocery,Bhopal,1021,10349,Tomatoes,369.57,372.71,0.06,view,0,0.0,2025-01-12 20:31:00,20,6,19,22,20,5,4.68,hot,1,0.652,0.217,0.478,0.515,1
1,AAGrocery Market,Grocery,Bhopal,2197,30060,Milk,370.38,440.97,0.02,view,0,0.0,2025-12-17 18:42:00,18,2,570,5,5,2,3.85,cold,1,0.164,0.333,0.232,0.21,1
1,AAGrocery Market,Grocery,Bhopal,2587,50525,Tea,78.97,75.09,0.1,view,0,0.0,2025-04-18 08:46:00,8,4,157,6,1,0,4.0,rainy,0,0.108,0.0,0.065,0.075,0
1,AAGrocery Market,Grocery,Bhopal,1634,90992,Paneer,113.9,135.72,0.22,view,0,0.0,2025-08-22 04:44:00,4,4,554,7,2,2,4.72,rainy,0,0.16,0.25,0.196,0.23,0
1,AAGrocery Market,Grocery,Bhopal,682,79598,Bananas,381.56,433.69,0.13,view,0,0.0,2025-08-11 01:44:00,1,0,270,5,2,0,4.16,cold,0,0.104,0.0,0.062,0.073,0
1,AAGrocery Market,Grocery,Bhopal,2113,50842,Wheat Flour,201.56,183.94,0.14,click,0,0.0,2025-03-01 07:56:00,7,5,265,25,17,8,4.64,hot,0,0.7,0.308,0.543,0.611,0
1,AAGrocery Market,Grocery,Bhopal,2747,54109,Rice,56.26,61.12,0.23,view,0,0.0,2025-05-20 11:38:00,11,1,134,6,4,2,3.87,cold,1,0.168,0.286,0.215,0.181,0
1,AAGrocery Market,Grocery,Bhopal,490,90992,Paneer,424.67,393.48,0.06,click,0,0.0,2025-11-20 19:49:00,19,3,88,2,2,2,3.54,sunny,1,0.08,0.667,0.315,0.294,1
1,AAGrocery Market,Grocery,Bhopal,807,46524,Butter,320.73,301.33,0.05,purchase,1,320.73,2025-06-24 16:20:00,16,1,237,15,10,10,4.16,rainy,0,0.48,0.625,0.538,0.614,0
1,AAGrocery Market,Grocery,Bhopal,1065,42695,Coffee,41.58,41.86,0.23,click,0,0.0,2025-08-08 20:26:00,20,4,268,15,4,1,4.45,cold,0,0.3,0.062,0.205,0.235,1
1,AAGrocery Market,Grocery,Bhopal,2927,81604,Bread,449.69,413.2,0.19,add_to_cart,0,0.0,2025-12-25 13:41:00,13,3,274,25,8,2,4.76,rainy,1,0.52,0.077,0.343,0.398,0
1,AAGrocery Market,Grocery,Bhopal,2513,40917,Apples,169.56,198.98,0.16,view,0,0.0,2025-06-09 00:26:00,0,0,508,9,8,5,4.1,sunny,0,0.3,0.5,0.38,0.368,0
1,AAGrocery Market,Grocery,Bhopal,1794,19063,Sugar,225.27,239.69,0.2,add_to_cart,0,0.0,2025-04-16 15:04:00,15,2,56,25,1,1,4.03,sunny,0,0.424,0.038,0.27,0.284,0
1,AAGrocery Market,Grocery,Bhopal,9,40917,Apples,351.08,340.31,0.17,view,0,0.0,2025-11-13 13:06:00,13,3,395,16,11,8,4.95,cloudy,1,0.484,0.471,0.479,0.421,0
1,AAGrocery Market,Grocery,Bhopal,1993,60736,Eggs,380.24,362.03,0.13,click,0,0.0,2025-08-19 23:07:00,23,1,484,8,3,1,3.6,cloudy,0,0.176,0.111,0.15,0.153,0
1,AAGrocery Market,Grocery,Bhopal,2055,50842,Wheat Flour,110.7,111.2,0.07,view,0,0.0,2025-01-28 03:24:00,3,1,193,8,8,4,4.92,sunny,1,0.272,0.444,0.341,0.294,0
1,AAGrocery Market,Grocery,Bhopal,1790,90992,Paneer,496.43,491.81,0.06,click,0,0.0,2025-11-30 20:49:00,20,6,393,25,3,1,4.52,cold,0,0.448,0.038,0.284,0.29,1
1,AAGrocery Market,Grocery,Bhopal,629,81604,Bread,205.42,244.14,0.15,view,0,0.0,2025-10-19 20:44:00,20,6,163,9,8,0,4.15,hot,1,0.24,0.0,0.144,0.17,1
1,AAGrocery Market,Grocery,Bhopal,649,54109,Rice,494.83,460.44,0.1,view,0,0.0,2025-04-07 17:23:00,17,0,470,11,6,0,4.75,cold,0,0.248,0.0,0.149,0.155,1
1,AAGrocery Market,Grocery,Bhopal,1830,46524,Butter,200.02,204.09,0.14,view,0,0.0,2025-12-13 13:04:00,13,5,28,3,0,1,3.74,cloudy,1,0.06,0.25,0.136,0.139,0
1,AAGrocery Market,Grocery,Bhopal,1364,29331,Biscuits,110.89,117.82,0.18,view,0,0.0,2025-08-03 07:01:00,7,6,496,8,5,0,4.96,sunny,1,0.188,0.0,0.113,0.112,0
1,AAGrocery Market,Grocery,Bhopal,1857,65721,Salt,459.72,493.09,0.14,add_to_cart,0,0.0,2025-07-09 15:12:00,15,2,525,19,1,1,3.7,sunny,1,0.328,0.05,0.217,0.189,0
1,AAGrocery Market,Grocery,Bhopal,2000,79598,Bananas,388.4,462.26,0.11,click,0,0.0,2025-02-08 02:14:00,2,5,245,1,0,1,4.04,hot,0,0.028,0.5,0.217,0.21,0
1,AAGrocery Market,Grocery,Bhopal,898,30060,Milk,156.94,178.64,0.02,purchase,1,156.94,2025-06-06 02:58:00,2,4,234,10,1,1,4.43,sunny,1,0.184,0.091,0.147,0.167,0
1,AAGrocery Market,Grocery,Bhopal,2896,50525,Tea,109.8,131.07,0.15,add_to_cart,0,0.0,2025-01-14 06:58:00,6,1,205,20,20,6,4.06,sunny,0,0.632,0.286,0.494,0.411,0
1,AAGrocery Market,Grocery,Bhopal,2088,30060,Milk,185.44,211.53,0.23,view,0,0.0,2025-09-26 19:50:00,19,4,280,7,1,0,4.22,cold,0,0.124,0.0,0.074,0.076,1
1,AAGrocery Market,Grocery,Bhopal,448,46524,Butter,465.71,556.42,0.14,purchase,5,2328.55,2025-09-26 19:19:00,19,4,34,25,8,8,4.18,hot,0,0.592,0.308,0.478,0.542,1
1,AAGrocery Market,Grocery,Bhopal,2525,75025,Potatoes,126.34,146.36,0.18,view,0,0.0,2025-09-23 18:29:00,18,1,583,19,14,3,4.39,rainy,0,0.508,0.15,0.365,0.304,1
1,AAGrocery Market,Grocery,Bhopal,2631,83716,Onions,387.77,385.15,0.13,view,0,0.0,2025-12-17 05:40:00,5,2,542,2,2,2,4.71,rainy,0,0.08,0.667,0.315,0.287,0
1,AAGrocery Market,Grocery,Bhopal,2870,83716,Onions,477.32,539.14,0.09,add_to_cart,0,0.0,2025-10-16 10:26:00,10,3,220,19,3,0,4.98,cold,0,0.34,0.0,0.204,0.216,0
1,AAGrocery Market,Grocery,Bhopal,128,19063,Sugar,313.56,346.88,0.07,purchase,4,1254.24,2025-10-30 00:08:00,0,3,206,2,0,0,3.56,cold,0,0.032,0.0,0.019,0.022,0
1,AAGrocery Market,Grocery,Bhopal,2341,19063,Sugar,223.43,265.48,0.25,click,0,0.0,2025-12-16 06:56:00,6,1,45,15,12,11,3.82,hot,1,0.516,0.688,0.585,0.631,0
1,AAGrocery Market,Grocery,Bhopal,1051,19063,Sugar,392.67,400.15,0.14,add_to_cart,0,0.0,2025-02-16 18:59:00,18,6,127,18,11,1,4.86,sunny,0,0.432,0.053,0.28,0.3,1
1,AAGrocery Market,Grocery,Bhopal,1406,19063,Sugar,65.51,71.37,0.04,click,0,0.0,2025-11-17 15:41:00,15,0,184,11,5,3,4.82,rainy,0,0.272,0.25,0.263,0.288,0
1,AAGrocery Market,Grocery,Bhopal,420,10349,Tomatoes,32.19,37.92,0.09,click,0,0.0,2025-12-26 23:01:00,23,4,143,11,8,4,4.97,rainy,0,0.32,0.333,0.325,0.274,0
1,AAGrocery Market,Grocery,Bhopal,68,46524,Butter,336.12,305.52,0.07,view,0,0.0,2025-12-13 04:07:00,4,5,189,16,11,2,4.22,sunny,1,0.412,0.118,0.294,0.291,0
1,AAGrocery Market,Grocery,Bhopal,689,79598,Bananas,28.77,26.34,0.15,add_to_cart,0,0.0,2025-04-18 04:20:00,4,4,252,3,0,1,3.52,rainy,1,0.06,0.25,0.136,0.139,0
1,AAGrocery Market,Grocery,Bhopal,278,29331,Biscuits,131.92,144.32,0.07,view,0,0.0,2025-06-20 06:57:00,6,4,560,6,3,3,4.83,cold,1,0.168,0.429,0.272,0.308,0
1,AAGrocery Market,Grocery,Bhopal,2387,40917,Apples,338.0,307.63,0.13,view,0,0.0,2025-11-17 22:40:00,22,0,482,4,4,4,4.06,cloudy,1,0.16,0.8,0.416,0.455,0
1,AAGrocery Market,Grocery,Bhopal,109,42695,Coffee,157.82,188.57,0.09,view,0,0.0,2025-08-08 07:56:00,7,4,408,24,10,10,4.53,cold,1,0.624,0.4,0.534,0.448,0
1,AAGrocery Market,Grocery,Bhopal,250,90992,Paneer,107.06,112.01,0.19,view,0,0.0,2025-06-19 03:09:00,3,3,270,23,20,17,4.24,cold,1,0.812,0.708,0.77,0.84,0
1,AAGrocery Market,Grocery,Bhopal,385,20285,Chocolate,116.61,125.76,0.1,click,0,0.0,2025-10-19 16:07:00,16,6,167,20,4,4,3.53,sunny,1,0.416,0.19,0.326,0.36,0
1,AAGrocery Market,Grocery,Bhopal,1968,50842,Wheat Flour,211.76,243.67,0.15,view,0,0.0,2025-01-15 03:46:00,3,2,338,8,0,0,4.96,sunny,0,0.128,0.0,0.077,0.066,0
1,AAGrocery Market,Grocery,Bhopal,96,81604,Bread,202.25,182.6,0.21,view,0,0.0,2025-12-09 21:22:00,21,1,558,8,1,0,4.4,cold,0,0.14,0.0,0.084,0.088,1
1,AAGrocery Market,Grocery,Bhopal,1953,19063,Sugar,397.32,452.93,0.07,view,0,0.0,2025-12-19 22:11:00,22,4,53,7,2,0,4.78,cloudy,0,0.136,0.0,0.082,0.094,0
1,AAGrocery Market,Grocery,Bhopal,2111,60736,Eggs,333.97,329.6,0.24,click,0,0.0,2025-06-18 02:58:00,2,2,158,6,3,2,4.98,cloudy,1,0.156,0.286,0.208,0.214,0
1,AAGrocery Market,Grocery,Bhopal,1086,42695,Coffee,424.74,415.59,0.05,click,0,0.0,2025-07-26 12:08:00,12,5,294,16,5,3,4.12,hot,1,0.352,0.176,0.282,0.284,0
1,AAGrocery Market,Grocery,Bhopal,2905,90992,Paneer,258.08,248.75,0.03,add_to_cart,0,0.0,2025-07-31 07:01:00,7,3,294,15,14,14,4.51,sunny,1,0.576,0.875,0.696,0.574,0
1,AAGrocery Market,Grocery,Bhopal,1278,30060,Milk,204.75,209.45,0.06,view,0,0.0,2025-10-13 09:34:00,9,0,576,13,7,4,3.98,rainy,0,0.34,0.286,0.318,0.297,0
1,AAGrocery Market,Grocery,Bhopal,2790,29331,Biscuits,98.42,100.49,0.06,view,0,0.0,2025-12-10 23:30:00,23,2,444,20,17,5,4.86,rainy,1,0.584,0.238,0.446,0.479,0
1,AAGrocery Market,Grocery,Bhopal,1540,60736,Eggs,88.06,88.6,0.23,add_to_cart,0,0.0,2025-04-06 07:51:00,7,6,329,24,19,6,3.98,sunny,1,0.684,0.24,0.506,0.491,0
1,AAGrocery Market,Grocery,Bhopal,2121,79598,Bananas,351.42,379.79,0.23,click,0,0.0,2025-02-20 23:06:00,23,3,186,17,2,0,3.71,sunny,0,0.296,0.0,0.178,0.167,0
1,AAGrocery Market,Grocery,Bhopal,1663,50842,Wheat Flour,41.48,41.07,0.02,view,0,0.0,2025-03-23 07:14:00,7,6,379,14,7,1,4.0,sunny,0,0.32,0.067,0.219,0.23,0
1,AAGrocery Market,Grocery,Bhopal,1593,54109,Rice,186.45,203.0,0.25,view,0,0.0,2025-08-25 09:21:00,9,0,109,20,6,1,3.51,cloudy,1,0.404,0.048,0.262,0.227,0
1,AAGrocery Market,Grocery,Bhopal,535,10349,Tomatoes,336.48,375.09,0.03,add_to_cart,0,0.0,2025-07-31 14:45:00,14,3,240,16,5,4,3.76,rainy,1,0.364,0.235,0.312,0.269,0
1,AAGrocery Market,Grocery,Bhopal,115,90197,Cheese,138.47,131.61,0.11,add_to_cart,0,0.0,2025-09-16 09:12:00,9,1,140,2,0,1,4.51,rainy,0,0.044,0.333,0.16,0.162,0
1,AAGrocery Market,Grocery,Bhopal,191,83716,Onions,42.72,49.49,0.09,purchase,5,213.6,2025-04-25 01:35:00,1,4,517,25,20,3,3.76,rainy,1,0.676,0.115,0.452,0.375,0
1,AAGrocery Market,Grocery,Bhopal,1973,90992,Paneer,85.66,94.2,0.17,view,0,0.0,2025-11-02 00:57:00,0,6,446,22,14,8,4.54,rainy,0,0.616,0.348,0.509,0.52,0
1,AAGrocery Market,Grocery,Bhopal,790,90197,Cheese,477.21,502.1,0.06,view,0,0.0,2025-07-14 01:15:00,1,0,56,20,19,6,4.17,cold,1,0.62,0.286,0.486,0.408,0
1,AAGrocery Market,Grocery,Bhopal,330,50842,Wheat Flour,283.11,281.54,0.05,view,0,0.0,2025-07-07 18:35:00,18,0,548,4,2,2,4.29,sunny,1,0.112,0.4,0.227,0.258,1
1,AAGrocery Market,Grocery,Bhopal,2027,83716,Onions,499.85,498.21,0.22,click,0,0.0,2025-03-14 13:49:00,13,4,574,10,5,0,4.76,hot,0,0.22,0.0,0.132,0.158,0
1,AAGrocery Market,Grocery,Bhopal,12,10349,Tomatoes,184.51,207.91,0.16,click,0,0.0,2025-07-17 22:19:00,22,3,441,12,3,2,3.84,sunny,1,0.252,0.154,0.213,0.23,0
1,AAGrocery Market,Grocery,Bhopal,161,42695,Coffee,375.74,361.52,0.11,purchase,5,1878.7,2025-07-31 04:38:00,4,3,360,21,18,6,4.77,cloudy,0,0.624,0.273,0.484,0.429,0
1,AAGrocery Market,Grocery,Bhopal,407,81604,Bread,280.41,325.0,0.19,add_to_cart,0,0.0,2025-09-22 17:59:00,17,0,183,18,14,11,4.95,hot,1,0.588,0.579,0.584,0.469,1
1,AAGrocery Market,Grocery,Bhopal,675,46524,Butter,84.66,78.13,0.1,add_to_cart,0,0.0,2025-09-05 08:18:00,8,4,488,24,21,10,3.65,sunny,0,0.756,0.4,0.614,0.574,0
1,AAGrocery Market,Grocery,Bhopal,716,50525,Tea,74.57,86.85,0.2,click,0,0.0,2025-03-27 16:04:00,16,3,165,25,5,3,4.42,rainy,1,0.496,0.115,0.344,0.326,0
1,AAGrocery Market,Grocery,Bhopal,1103,65721,Salt,216.91,215.89,0.15,click,0,0.0,2025-09-24 07:33:00,7,2,327,21,0,0,4.16,sunny,1,0.336,0.0,0.202,0.201,0
1,AAGrocery Market,Grocery,Bhopal,2362,50525,Tea,422.2,493.99,0.06,click,0,0.0,2025-08-29 12:14:00,12,4,262,14,7,7,4.2,rainy,0,0.392,0.467,0.422,0.497,0
1,AAGrocery Market,Grocery,Bhopal,2535,29331,Biscuits,372.82,407.13,0.02,view,0,0.0,2025-12-20 03:02:00,3,5,537,7,0,1,4.62,cloudy,0,0.124,0.125,0.124,0.103,0
1,AAGrocery Market,Grocery,Bhopal,1668,50842,Wheat Flour,93.5,88.29,0.04,click,0,0.0,2025-10-19 18:04:00,18,6,441,6,3,3,4.13,hot,1,0.168,0.429,0.272,0.311,1
1,AAGrocery Market,Grocery,Bhopal,54,90992,Paneer,297.49,300.61,0.15,click,0,0.0,2025-01-29 00:00:00,0,2,475,7,7,2,3.6,rainy,0,0.22,0.25,0.232,0.196,0
1,AAGrocery Market,Grocery,Bhopal,2047,29331,Biscuits,376.75,429.81,0.04,view,0,0.0,2025-01-11 22:25:00,22,5,227,13,1,1,4.32,cloudy,1,0.232,0.071,0.168,0.187,0
1,AAGrocery Market,Grocery,Bhopal,1028,30060,Milk,167.76,162.19,0.23,click,0,0.0,2025-05-13 18:02:00,18,1,86,20,11,6,4.21,cloudy,0,0.524,0.286,0.429,0.394,1
1,AAGrocery Market,Grocery,Bhopal,2726,50525,Tea,454.68,416.53,0.17,click,0,0.0,2025-07-24 10:55:00,10,3,578,10,1,1,3.63,hot,0,0.184,0.091,0.147,0.129,0
1,AAGrocery Market,Grocery,Bhopal,520,75025,Potatoes,171.98,161.82,0.07,view,0,0.0,2025-08-27 20:31:00,20,2,416,2,2,0,4.0,rainy,0,0.056,0.0,0.034,0.037,1
1,AAGrocery Market,Grocery,Bhopal,1461,60736,Eggs,356.97,423.54,0.17,view,0,0.0,2025-12-22 01:30:00,1,0,312,17,12,3,4.59,cold,0,0.452,0.167,0.338,0.364,0
1,AAGrocery Market,Grocery,Bhopal,2214,81604,Bread,443.82,438.88,0.19,view,0,0.0,2025-07-04 08:44:00,8,4,406,2,1,0,3.95,cloudy,0,0.044,0.0,0.026,0.023,0
1,AAGrocery Market,Grocery,Bhopal,1382,90197,Cheese,457.77,485.44,0.19,view,0,0.0,2025-05-20 10:01:00,10,1,87,15,5,3,3.95,sunny,0,0.336,0.188,0.277,0.256,0
1,AAGrocery Market,Grocery,Bhopal,2217,19063,Sugar,482.37,576.38,0.03,view,0,0.0,2025-05-27 08:24:00,8,1,83,25,8,7,4.5,hot,1,0.58,0.269,0.456,0.413,0
1,AAGrocery Market,Grocery,Bhopal,426,54109,Rice,267.4,308.96,0.03,view,0,0.0,2025-02-06 12:19:00,12,3,545,18,15,11,3.78,cloudy,1,0.6,0.579,0.592,0.491,0
1,AAGrocery Market,Grocery,Bhopal,797,79598,Bananas,263.34,306.9,0.05,click,0,0.0,2025-12-14 05:52:00,5,6,556,17,2,1,3.56,cold,0,0.308,0.056,0.207,0.223,0
1,AAGrocery Market,Grocery,Bhopal,2556,29331,Biscuits,416.41,475.63,0.03,view,0,0.0,2025-03-18 09:02:00,9,1,593,18,16,14,4.68,cloudy,1,0.648,0.737,0.684,0.656,0
1,AAGrocery Market,Grocery,Bhopal,2889,79598,Bananas,492.68,589.57,0.18,view,0,0.0,2025-05-12 13:48:00,13,0,90,16,14,8,4.4,cloudy,1,0.52,0.471,0.5,0.59,0
1,AAGrocery Market,Grocery,Bhopal,1303,40917,Apples,235.97,222.06,0.24,view,0,0.0,2025-12-14 08:23:00,8,6,478,1,1,0,4.5,hot,1,0.028,0.0,0.017,0.018,0
1,AAGrocery Market,Grocery,Bhopal,1390,75025,Potatoes,405.59,416.47,0.04,click,0,0.0,2025-05-19 22:41:00,22,0,324,18,11,6,3.64,cloudy,0,0.492,0.316,0.422,0.503,0
1,AAGrocery Market,Grocery,Bhopal,683,40917,Apples,256.73,231.98,0.12,click,0,0.0,2025-08-13 09:47:00,9,2,89,3,2,1,4.93,cloudy,0,0.084,0.25,0.15,0.17,0
1,AAGrocery Market,Grocery,Bhopal,1937,40917,Apples,283.26,263.58,0.25,view,0,0.0,2025-03-03 11:45:00,11,0,357,13,2,1,4.42,cold,0,0.244,0.071,0.175,0.142,0
1,AAGrocery Market,Grocery,Bhopal,2212,81604,Bread,424.06,411.61,0.09,add_to_cart,0,0.0,2025-04-02 14:14:00,14,2,466,19,4,0,4.09,sunny,1,0.352,0.0,0.211,0.245,0
1,AAGrocery Market,Grocery,Bhopal,1044,29331,Biscuits,262.15,271.1,0.01,view,0,0.0,2025-03-16 05:29:00,5,6,437,24,24,24,4.73,cloudy,1,0.96,0.96,0.96,0.801,0
1,AAGrocery Market,Grocery,Bhopal,161,29331,Biscuits,30.41,33.65,0.22,purchase,4,121.64,2025-08-14 01:19:00,1,3,582,25,6,6,4.29,rainy,0,0.544,0.231,0.419,0.419,0
1,AAGrocery Market,Grocery,Bhopal,1986,50525,Tea,126.47,144.37,0.23,view,0,0.0,2025-06-03 08:23:00,8,1,532,17,6,5,3.94,rainy,0,0.404,0.278,0.354,0.319,0
1,AAGrocery Market,Grocery,Bhopal,2679,60736,Eggs,100.51,105.33,0.01,view,0,0.0,2025-07-01 07:32:00,7,1,163,12,4,4,3.58,cloudy,0,0.288,0.308,0.296,0.296,0
1,AAGrocery Market,Grocery,Bhopal,2055,54109,Rice,123.25,111.27,0.12,click,0,0.0,2025-10-14 18:21:00,18,1,444,14,5,1,3.94,cloudy,1,0.296,0.067,0.204,0.195,1
1,AAGrocery Market,Grocery,Bhopal,2501,40917,Apples,85.03,91.31,0.17,purchase,1,85.03,2025-01-26 11:03:00,11,6,586,1,0,0,4.57,hot,0,0.016,0.0,0.01,0.01,0
1,AAGrocery Market,Grocery,Bhopal,1,81604,Bread,86.05,90.34,0.12,view,0,0.0,2025-05-03 04:35:00,4,5,433,13,6,6,4.84,sunny,1,0.352,0.429,0.383,0.336,0
1,AAGrocery Market,Grocery,Bhopal,2297,30060,Milk,64.67,76.52,0.08,click,0,0.0,2025-10-23 16:04:00,16,3,267,10,9,9,4.61,sunny,1,0.376,0.818,0.553,0.508,0
1,AAGrocery Market,Grocery,Bhopal,589,79598,Bananas,449.7,428.69,0.18,click,0,0.0,2025-10-29 10:57:00,10,2,358,1,0,1,4.3,rainy,1,0.028,0.5,0.217,0.208,0
1,AAGrocery Market,Grocery,Bhopal,256,60736,Eggs,39.15,37.91,0.13,view,0,0.0,2025-03-26 18:46:00,18,2,375,7,5,1,4.85,cold,1,0.184,0.125,0.16,0.18,1
1,AAGrocery Market,Grocery,Bhopal,2399,54109,Rice,286.73,339.22,0.12,purchase,1,286.73,2025-12-04 20:56:00,20,3,409,24,12,1,4.86,cold,0,0.54,0.04,0.34,0.315,1
1,AAGrocery Market,Grocery,Bhopal,1183,46524,Butter,308.8,340.44,0.21,click,0,0.0,2025-05-19 07:22:00,7,0,222,17,0,0,4.25,sunny,1,0.272,0.0,0.163,0.142,0
1,AAGrocery Market,Grocery,Bhopal,2795,81604,Bread,180.52,199.64,0.11,view,0,0.0,2025-12-02 15:58:00,15,1,305,10,6,0,3.87,hot,0,0.232,0.0,0.139,0.165,0
1,AAGrocery Market,Grocery,Bhopal,1213,75025,Potatoes,320.42,379.61,0.18,purchase,3,961.26,2025-03-27 06:10:00,6,3,504,24,10,0,4.58,cold,0,0.504,0.0,0.302,0.313,0
1,AAGrocery Market,Grocery,Bhopal,390,46524,Butter,88.26,93.19,0.25,purchase,2,176.52,2025-03-25 22:55:00,22,1,331,22,7,4,3.88,hot,1,0.484,0.174,0.36,0.326,0
1,AAGrocery Market,Grocery,Bhopal,1546,54109,Rice,130.73,142.13,0.01,view,0,0.0,2025-12-23 19:47:00,19,1,298,3,0,0,4.27,cold,1,0.048,0.0,0.029,0.025,1
1,AAGrocery Market,Grocery,Bhopal,429,65721,Salt,409.3,427.76,0.12,view,0,0.0,2025-07-24 00:47:00,0,3,579,24,23,13,3.72,cold,0,0.816,0.52,0.698,0.629,0
1,AAGrocery Market,Grocery,Bhopal,777,90992,Paneer,127.32,151.17,0.01,click,0,0.0,2025-05-21 07:13:00,7,2,138,15,12,0,4.04,rainy,1,0.384,0.0,0.23,0.273,0
1,AAGrocery Market,Grocery,Bhopal,2850,90992,Paneer,401.52,392.01,0.22,purchase,4,1606.08,2025-06-06 21:13:00,21,4,373,12,5,5,4.11,sunny,0,0.312,0.385,0.341,0.322,1
1,AAGrocery Market,Grocery,Bhopal,579,60736,Eggs,292.35,310.02,0.16,click,0,0.0,2025-02-28 22:35:00,22,4,273,22,18,18,4.1,cloudy,0,0.784,0.783,0.784,0.776,0
1,AAGrocery Market,Grocery,Bhopal,1318,50842,Wheat Flour,30.19,34.55,0.12,add_to_cart,0,0.0,2025-09-03 07:25:00,7,2,595,12,3,0,3.67,sunny,1,0.228,0.0,0.137,0.141,0
1,AAGrocery Market,Grocery,Bhopal,1495,19063,Sugar,358.64,366.97,0.03,click,0,0.0,2025-12-22 08:36:00,8,0,64,11,9,4,4.6,cloudy,1,0.332,0.333,0.332,0.352,0
1,AAGrocery Market,Grocery,Bhopal,2777,83716,Onions,416.64,486.15,0.08,click,0,0.0,2025-07-09 04:09:00,4,2,325,5,0,0,4.37,rainy,0,0.08,0.0,0.048,0.042,0
1,AAGrocery Market,Grocery,Bhopal,2622,50842,Wheat Flour,185.87,197.39,0.24,click,0,0.0,2025-12-13 20:27:00,20,5,6,21,14,1,3.79,rainy,1,0.516,0.045,0.328,0.38,1
1,AAGrocery Market,Grocery,Bhopal,91,65721,Salt,35.82,38.28,0.06,purchase,1,35.82,2025-04-13 19:28:00,19,6,106,1,0,1,4.68,cold,1,0.028,0.5,0.217,0.219,1
1,AAGrocery Market,Grocery,Bhopal,2494,79598,Bananas,214.88,206.06,0.25,view,0,0.0,2025-02-28 21:08:00,21,4,46,2,2,1,4.42,hot,1,0.068,0.333,0.174,0.165,1
1,AAGrocery Market,Grocery,Bhopal,1285,65721,Salt,285.14,284.67,0.22,view,0,0.0,2025-08-30 03:15:00,3,5,448,23,16,12,4.82,rainy,0,0.704,0.5,0.622,0.542,0
1,AAGrocery Market,Grocery,Bhopal,678,90992,Paneer,451.98,427.33,0.16,view,0,0.0,2025-08-23 15:28:00,15,5,277,10,1,1,3.64,sunny,0,0.184,0.091,0.147,0.14,0
1,AAGrocery Market,Grocery,Bhopal,1423,29331,Biscuits,274.76,301.07,0.07,view,0,0.0,2025-04-15 12:59:00,12,1,226,23,20,13,3.58,hot,0,0.764,0.542,0.675,0.664,0
1,AAGrocery Market,Grocery,Bhopal,1908,30060,Milk,147.96,135.34,0.2,add_to_cart,0,0.0,2025-07-02 21:47:00,21,2,533,21,15,4,3.63,rainy,1,0.564,0.182,0.411,0.479,1
1,AAGrocery Market,Grocery,Bhopal,2149,50842,Wheat Flour,93.07,90.72,0.24,purchase,5,465.35,2025-09-01 01:17:00,1,0,89,15,11,10,4.48,rainy,0,0.492,0.625,0.545,0.501,0
1,AAGrocery Market,Grocery,Bhopal,1246,40917,Apples,430.5,452.8,0.03,view,0,0.0,2025-01-29 23:56:00,23,2,318,17,6,5,4.93,sunny,1,0.404,0.278,0.354,0.421,0
1,AAGrocery Market,Grocery,Bhopal,1601,46524,Butter,231.67,274.73,0.13,view,0,0.0,2025-07-01 01:39:00,1,1,179,12,5,1,4.19,hot,0,0.264,0.077,0.189,0.212,0
1,AAGrocery Market,Grocery,Bhopal,1885,65721,Salt,366.86,398.37,0.2,view,0,0.0,2025-06-20 13:27:00,13,4,164,23,12,12,4.13,rainy,0,0.656,0.5,0.594,0.7,0
